,Incident Type,Response Time,minute
4077,Structural+AC0-Collapse,1108.15,60
4814,Structural+AC0-Collapse,4174.900000000001,60
6381,Structural+AC0-Bridge,116.08333333333333,60
1317,Structural+AC0-Other,163.28333333333333,60
6323,Structural+AC0-Scaffold,243.63333333333335,60
6411,Structural+AC0-Collapse,673.3333333333334,60
2716,Structural+AC0-Sidewalk Shed,298.6666666666667,60
943,Structural+AC0-Cracks,566.4666666666667,60
6468,Structural+AC0-Collapse,103.3,60
5705,Structural+AC0-Sidewalk Shed,91.16666666666667,60
1714,Structural+AC0-Other,111.81666666666666,60
3555,Structural+AC0-Collapse,6234.0,60
5682,Structural+AC0-Other,574.1,60
5662,Structural+AC0-Sidewalk Shed,412.75,60
2685,Structural+AC0-Stability Problem,1217.65,60
4102,Structural+AC0-Partial Collapse,85.96666666666667,60
5514,Structural+AC0-Stability Problem,366.6333333333333,60
1691,Structural+AC0-Other,106.06666666666666,60
5221,Structural+AC0-Collapse,437.65,60
1768,Structural+AC0-Parapet,4207.716666666667,60
1531,Structural+AC0-Life Safety Violations,195.16666666666666,60
5741,Structural+AC0-Sidewalk Shed,104.23333333333333,60
1650,Structural+AC0-Falling Debris,113.55,60
1431,Structural+AC0-Collapse,4141.3,60
1322,Structural+AC0-Scaffold,142.95,60
6125,Structural+AC0-Partial Collapse,68.06666666666668,60
3652,Structural+AC0-Other,191.28333333333333,60
4735,Structural+AC0-Scaffold,117.23333333333333,60
4931,Structural+AC0-Partial Collapse,499.15000000000003,60
5553,Structural+AC0-Evacuation,245.65000000000003,60
5850,Structural+AC0-Construction Accident,856.35,60
3375,Structural+AC0-Collapse,157.6,60
3576,Structural+AC0-Falling Debris,846.2833333333333,60
5684,Structural+AC0-Sidewalk Collapse,1520.35,60
4498,Structural+AC0-Collapse,29.35,60
5351,Structural+AC0-Partial Collapse,229.71666666666667,60
5828,Structural+AC0-Cracks,798.5833333333334,60
5595,Structural+AC0-Collapse,6234.0,60
6346,Structural+AC0-Confined Space,27.283333333333335,60
3728,Structural+AC0-Confined Space,15.483333333333336,60
5223,Structural+AC0-Scaffold,397.98333333333335,60
5663,Structural+AC0-Confined Space,41.766666666666666,60
1457,Structural+AC0-Confined Space,194.46666666666667,60
1979,Structural+AC0-Demolition,6234.0,60
5652,Structural+AC0-Collapse,6234.0,60
3557,Structural+AC0-Other,6234.0,60
1631,Structural+AC0-Stability Problem,245.60000000000002,60
2089,Structural+AC0-Sidewalk Shed,73.18333333333334,60
2770,Structural+AC0-Falling Debris,391.2,60
1837,Structural+AC0-Partial Collapse,138.78333333333333,60
5224,Structural+AC0-Partial Collapse,4132.200000000001,60
3492,Structural+AC0-Construction Accident,38.233333333333334,60
2919,Structural+AC0-Scaffold,1982.5166666666669,60
4933,Structural+AC0-Scaffold,79.25,60
5653,Structural+AC0-Other,6234.0,60
5708,Structural+AC0-Other,361.3833333333333,60
2090,Structural+AC0-Street Collapse,350.0833333333333,60
5183,Structural+AC0-Partial Collapse,6234.0,60
1586,Structural+AC0-Collapse,6234.0,60
6046,Structural+AC0-Collapse,266.73333333333335,60
4715,Structural+AC0-Crane,1052.0500000000002,60
5242,Structural+AC0-Sidewalk Shed,125.15000000000002,60
2217,Structural+AC0-Falling Debris,1445.2333333333333,60
4148,Structural+AC0-Confined Space,861.4,60
3437,Structural+AC0-Collapse,408.31666666666666,60
5352,Structural+AC0-Other,322.6,60
4028,Structural+AC0-Partial Collapse,6234.0,60
6074,Structural+AC0-Partial Collapse,330.55,60
4468,Structural+AC0-Other,47.483333333333334,60
5709,Structural+AC0-Scaffold,77.01666666666667,60
3792,Structural+AC0-Collapse,119.06666666666666,60
5668,Structural+AC0-Construction Accident,34.31666666666667,60
4716,Structural+AC0-Scaffold,1076.5000000000002,60
5729,Structural+AC0-Street Collapse,608.7666666666667,60
1591,Structural+AC0-Scaffold,198.45,60
2638,Structural+AC0-Other,648.2833333333333,60
3024,Structural+AC0-Sidewalk Shed,610.1166666666667,60
3185,Structural+AC0-Construction Accident,219.48333333333332,60
5418,Structural+AC0-Collapse,194.0,60
2104,Structural+AC0-Scaffold,632.7166666666667,60
4500,Structural+AC0-Street Collapse,859.9666666666667,60
4685,Structural+AC0-Collapse,119.93333333333334,60
5185,Structural+AC0-Partial Collapse,691.9833333333333,60
4513,Structural+AC0-Scaffold,220.65,60
4359,Structural+AC0-Stability Problem,221.03333333333333,60
5855,Structural+AC0-Other,320.25,60
4818,Structural+AC0-Scaffold,288.4166666666667,60
2105,Structural+AC0-Other,269.6166666666667,60
4501,Structural+AC0-Other,174.85,60
5420,Structural+AC0-Other,233.25,60
3928,Structural+AC0-Scaffold,112.08333333333333,60
930,Structural+AC0-Other,177.9,60
931,Structural+AC0-Scaffold,69.4,60
